car_id,timestamp,license_number,lane,speed,region
1.0,2026-04-07 15:14:41,140244,N/A,0,Unknown
1.0,2026-04-07 15:14:41,140244,N/A,0,Unknown
1.0,2026-04-07 15:14:42,140244,N/A,0,Unknown
1.0,2026-04-07 15:14:42,140244,N/A,0,Unknown
1.0,2026-04-07 15:14:43,740244,N/A,0,Unknown
1.0,2026-04-07 15:14:43,T40244,N/A,0,Unknown
1.0,2026-04-07 15:14:44,T40244,N/A,0,Unknown
1.0,2026-04-07 15:14:44,T40244,N/A,0,Unknown
1.0,2026-04-07 15:14:45,4I4426,N/A,0,Unknown
1.0,2026-04-07 15:14:45,4I4426,N/A,0,Unknown
1.0,2026-04-07 15:14:46,4I4426,N/A,0,Unknown
1.0,2026-04-07 15:14:46,4I420,N/A,0,Unknown
1.0,2026-04-07 15:14:47,TJZ4N102,N/A,0,Unknown
1.0,2026-04-07 15:14:47,KJZK402,N/A,0,Unknown
1.0,2026-04-07 15:14:48,WJ4182E,N/A,0,Unknown
1.0,2026-04-07 15:14:49,WJ4182E,N/A,0,Unknown
1.0,2026-04-07 15:14:49,WJ4182E,N/A,0,Unknown
1.0,2026-04-07 15:14:50,WD2N,N/A,0,Unknown
1.0,2026-04-07 15:14:50,WD2N,N/A,0,Unknown
1.0,2026-04-07 15:14:51,WD20,N/A,0,Unknown
47.0,2026-04-07 15:14:51,D24N,N/A,0,Unknown
47.0,2026-04-07 15:14:51,D24N,N/A,0,Unknown
47.0,2026-04-07 15:14:52,WO2IN,N/A,0,Unknown
47.0,2026-04-07 15:14:52,WO2WN,N/A,0,Unknown
47.0,2026-04-07 15:14:53,024410284,N/A,0,Unknown
1.0,2026-04-07 15:14:53,02484827A,N/A,0,Unknown
1.0,2026-04-07 15:14:54,44024NL1820S,N/A,0,Unknown
1.0,2026-04-07 15:14:54,AO24HL8273,N/A,0,Unknown
1.0,2026-04-07 15:14:55,K4024HL92E,N/A,0,Unknown
1.0,2026-04-07 15:14:55,K402LNL1020B,N/A,0,Unknown
1.0,2026-04-07 15:14:56,AA02W1826,N/A,0,Unknown
1.0,2026-04-07 15:14:56,AA02W1826,N/A,0,Unknown
1.0,2026-04-07 15:14:56,AA02MI,N/A,0,Unknown
1.0,2026-04-07 15:14:57,AA02MI,N/A,0,Unknown
1.0,2026-04-07 15:14:57,CAOZHIQ,N/A,0,Unknown
1.0,2026-04-07 15:14:58,CAOZHIQ,N/A,0,Unknown
1.0,2026-04-07 15:14:58,1X4024418281,N/A,0,Unknown
1.0,2026-04-07 15:14:58,JA02AN1828,N/A,0,Unknown
1.0,2026-04-07 15:14:59,J4024N1B28,N/A,0,Unknown
1.0,2026-04-07 15:14:59,K402WNJ82E1,N/A,0,Unknown
1.0,2026-04-07 15:15:00,X4024N18281,N/A,0,Unknown
1.0,2026-04-07 15:15:00,M4024MB2E,N/A,0,Unknown
52.0,2026-04-07 15:15:00,M402HM182C,N/A,0,Unknown
52.0,2026-04-07 15:15:01,MJB2E,N/A,0,Unknown
52.0,2026-04-07 15:15:01,H182E,N/A,0,Unknown
Obj_99_0,2026-04-07 15:15:06,KA02HM9091,N/A,0,Karnataka
Obj_100_0,2026-04-07 15:15:06,KA02HM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:07,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:07,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:08,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:08,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:08,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:09,KA02MM9091,N/A,0,Karnataka
64.0,2026-04-07 15:15:09,XOZT,N/A,0,Unknown
55.0,2026-04-07 15:15:09,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:09,XOZT,N/A,0,Unknown
55.0,2026-04-07 15:15:10,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:10,XOZT,N/A,0,Unknown
55.0,2026-04-07 15:15:10,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:10,XOZJE,N/A,0,Unknown
55.0,2026-04-07 15:15:11,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:11,XO2I5,N/A,0,Unknown
55.0,2026-04-07 15:15:11,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:11,XO2I5,N/A,0,Unknown
55.0,2026-04-07 15:15:11,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:12,XO2AI5,N/A,0,Unknown
55.0,2026-04-07 15:15:12,KA02MM9091,N/A,0,Karnataka
69.0,2026-04-07 15:15:12,XOZA025,N/A,0,Unknown
55.0,2026-04-07 15:15:12,KA02MM9091,N/A,0,Karnataka
64.0,2026-04-07 15:15:13,XO2A5,N/A,0,Unknown
55.0,2026-04-07 15:15:13,KA02MM9091,N/A,0,Karnataka
64.0,2026-04-07 15:15:13,XO2A5,N/A,0,Unknown
55.0,2026-04-07 15:15:13,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:14,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:14,KA02MM9091,N/A,0,Karnataka
64.0,2026-04-07 15:15:14,4I4ES,N/A,0,Unknown
55.0,2026-04-07 15:15:14,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:15,KA02MM9091,N/A,0,Karnataka
55.0,2026-04-07 15:15:15,KA02MM9091,N/A,0,Karnataka
83.0,2026-04-07 15:15:18,XO2A05,N/A,0,Unknown
64.0,2026-04-07 15:15:18,XO2A05,N/A,0,Unknown
64.0,2026-04-07 15:15:18,XO2A05,N/A,0,Unknown
64.0,2026-04-07 15:15:19,XO2A05,N/A,0,Unknown
83.0,2026-04-07 15:15:19,XO2A05,N/A,0,Unknown
83.0,2026-04-07 15:15:19,XO2A05,N/A,0,Unknown
83.0,2026-04-07 15:15:20,XO2A05,N/A,0,Unknown
64.0,2026-04-07 15:15:21,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:21,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:21,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:22,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:22,TIHI,N/A,0,Unknown
92.0,2026-04-07 15:15:23,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:23,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:23,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:24,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:24,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:25,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:25,TIHI,N/A,0,Unknown
64.0,2026-04-07 15:15:25,TIHI,N/A,0,Unknown
